,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_covariance_type,param_n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.14696555137634276,0.0062182025743733865,0.0005857467651367188,0.00013047944624410986,spherical,2,"{'covariance_type': 'spherical', 'n_components': 2}",217651.52181721706,223529.95074143613,223864.1108817321,222611.60348458073,231744.61551189516,223880.36048737224,4524.991351183282,1
1,0.16471590995788574,0.008663469094817777,0.0005002021789550781,1.4091324663230727e-05,spherical,3,"{'covariance_type': 'spherical', 'n_components': 3}",210288.9080789821,213452.32428823062,219643.98598517943,214914.0441202114,222182.06652299932,216096.26579912053,4283.381082044289,2
2,0.1638777732849121,0.003178436929530025,0.000567770004272461,3.516511590082626e-05,spherical,4,"{'covariance_type': 'spherical', 'n_components': 4}",203497.70538831525,208483.42509227223,210282.1236498252,210999.1098704853,220321.4898447134,210716.7707691223,5470.319915547294,3
3,0.15132675170898438,0.005589420593707489,0.0006921291351318359,4.299659455033953e-05,spherical,5,"{'covariance_type': 'spherical', 'n_components': 5}",202204.75321311314,206239.275226323,209382.05135377432,210131.29882295517,213427.9578070713,208277.06728464738,3800.4324022668484,4
4,0.16518592834472656,0.012113895812277023,0.0007878780364990234,1.9384823405386283e-05,spherical,6,"{'covariance_type': 'spherical', 'n_components': 6}",201092.67124435556,205596.2910174031,208491.13213272952,207401.17689167702,211540.4968700242,206824.35363123784,3455.8125951261854,5
5,0.16574645042419434,0.014164852032385232,0.0008252143859863281,6.705395273484445e-05,spherical,7,"{'covariance_type': 'spherical', 'n_components': 7}",200232.95609385724,202711.0177470827,203391.94012772216,207122.58410711092,210276.55933568307,204747.01148229121,3537.7232699682704,6
6,0.1797478199005127,0.0135418122714708,0.0008318424224853516,2.2775152376848005e-05,spherical,8,"{'covariance_type': 'spherical', 'n_components': 8}",199905.3008238707,202001.56753394625,202009.20500292612,205757.91040220845,210276.3072999738,203990.05821258505,3666.2063906702815,7
7,0.15095300674438478,0.004879181393236779,0.0005602836608886719,1.6848621124319795e-05,tied,2,"{'covariance_type': 'tied', 'n_components': 2}",183090.3410053117,188509.8468710255,186109.0685673545,194439.22442499473,202748.04384081624,190979.30494190054,6964.588079720249,10
8,0.16439528465270997,0.007149988333591662,0.0007932662963867187,3.8875068696376654e-05,tied,3,"{'covariance_type': 'tied', 'n_components': 3}",183158.3895570561,188477.2069855449,186350.27568698837,193831.37458774808,202727.1368052878,190908.87672452506,6855.3071057261395,11
9,0.20960664749145508,0.04345487311402868,0.0009499073028564453,2.9170354824002828e-05,tied,4,"{'covariance_type': 'tied', 'n_components': 4}",183363.03248708902,187960.28287332953,185941.80388358783,193799.87239342107,202189.8051620771,190650.95935990088,6716.999018877456,12
10,0.18388423919677735,0.007752763411655967,0.001181316375732422,8.750272376347881e-05,tied,5,"{'covariance_type': 'tied', 'n_components': 5}",183215.1420950807,187291.29893315636,185032.94557356302,193027.07759322086,201902.45341571118,190093.78352214643,6765.066256262043,16
11,0.20378031730651855,0.030564839352218532,0.0013699531555175781,9.932129980997201e-05,tied,6,"{'covariance_type': 'tied', 'n_components': 6}",182759.3250817057,187664.51102547953,184841.28731479534,192695.03747938474,201519.84422180656,189896.0010246344,6699.40531042282,19
12,0.2200869083404541,0.03596471673253715,0.001663970947265625,0.0003720094039852624,tied,7,"{'covariance_type': 'tied', 'n_components': 7}",183432.4762269344,186779.68898262145,184740.4441858651,192541.0080126569,201772.31124107575,189853.18572983073,6724.6109247740105,20
13,0.2225794792175293,0.04698772995383009,0.001660776138305664,1.4509019390446825e-05,tied,8,"{'covariance_type': 'tied', 'n_components': 8}",183090.30412927212,186711.7606534775,184380.36416703346,192812.2314043337,202199.2279162536,189838.77765407407,7024.764279621445,21
14,0.14606647491455077,0.006028208003795324,0.0004606723785400391,4.215504780419064e-05,diag,2,"{'covariance_type': 'diag', 'n_components': 2}",182957.31757573283,189860.14815586523,186928.32174746547,193309.73212698108,201954.65771201698,191002.0354636123,6448.285570082288,9
15,0.18298954963684083,0.03214107319686087,0.00047745704650878904,7.423360693137692e-06,diag,3,"{'covariance_type': 'diag', 'n_components': 3}",184616.455767121,188478.06057162437,185616.4063413643,190341.28108859574,199401.27632993404,189690.69601972788,5263.779367473351,23
16,0.18967804908752442,0.029982547885890366,0.0005218029022216797,1.1378937262236e-05,diag,4,"{'covariance_type': 'diag', 'n_components': 4}",184751.86898344528,188332.76373174807,185427.96183828008,191253.21762863424,200064.2102918974,189966.00449480102,5551.201557243374,17
17,0.20394420623779297,0.048161706263122724,0.0006698131561279297,1.1988069289950289e-05,diag,5,"{'covariance_type': 'diag', 'n_components': 5}",184950.07203989715,188529.2351219823,185461.06858305508,191345.79988181673,198408.2115649998,189738.8774383502,4907.8527732410685,22
18,0.2289668083190918,0.032479497752142025,0.0007106304168701172,4.546301603429533e-05,diag,6,"{'covariance_type': 'diag', 'n_components': 6}",184470.32515441263,188179.37504237136,185695.22137445695,190306.78686053999,197845.1977097026,189299.38122829673,4724.616600635485,24
19,0.27614364624023435,0.05170320141941354,0.0007750511169433594,4.215855359416015e-05,diag,7,"{'covariance_type': 'diag', 'n_components': 7}",165762.35606859718,170950.11972060968,182856.88946973986,186981.88186219038,196567.63757272737,180623.7769387729,11082.061685111901,27
20,0.30933728218078616,0.03251981898020725,0.0008612632751464844,4.9339306452218666e-05,diag,8,"{'covariance_type': 'diag', 'n_components': 8}",160419.36719303273,154613.43476455138,182329.11711870678,191303.98067900882,196492.1664016982,177031.61323139962,16667.444878566854,28
21,0.1327967643737793,0.033431006114811264,0.0006287574768066406,8.434875991089675e-05,full,2,"{'covariance_type': 'full', 'n_components': 2}",183363.98870427255,188633.5611363648,185962.09406810184,193688.96784112693,203824.590144448,191094.64037886282,7224.1964812647,8
22,0.1959989547729492,0.00944019634100494,0.000797891616821289,4.5511502680511364e-05,full,3,"{'covariance_type': 'full', 'n_components': 3}",185014.1889111562,187462.1049613419,184535.6201507781,192253.2271680085,203024.9998050152,190458.02819925995,6853.282046029864,14
23,0.2298102855682373,0.03424299298385794,0.0009622573852539062,3.8153826574672754e-05,full,4,"{'covariance_type': 'full', 'n_components': 4}",185632.96836724927,187268.9127821051,184722.83421822585,192693.53726220306,202532.7547587686,190570.2014777104,6589.047238591028,13
24,0.25958075523376467,0.11221362569100646,0.0010940074920654298,5.539600146495249e-05,full,5,"{'covariance_type': 'full', 'n_components': 5}",185551.886448282,187409.46707875433,184537.11610797193,192850.75512130308,201106.20029606705,190291.08501047568,6121.936176802111,15
25,0.3335426807403564,0.13816266713451117,0.0013897418975830078,1.056815733123403e-05,full,6,"{'covariance_type': 'full', 'n_components': 6}",185467.2269489868,186672.3869310212,183931.7110600209,192709.66487104216,201005.93619462586,189957.38520113938,6275.460238994882,18
26,0.3507354736328125,0.03555672160807888,0.001470041275024414,6.720670861522481e-05,full,7,"{'covariance_type': 'full', 'n_components': 7}",179238.1034840045,187354.62814459254,183490.46956043693,191257.88435691784,200678.63318175238,188403.94374554083,7322.143091565289,25
27,0.4438830852508545,0.015035376985802821,0.0017491817474365235,1.5509747053769824e-05,full,8,"{'covariance_type': 'full', 'n_components': 8}",174621.1002692236,187801.23188538934,183550.0079948416,191611.73113218104,174721.61921798237,182461.13809992358,6852.764957859843,26
